Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total Grid Power
1602396000000.00,,,,0
1602417600000.00,,,,0
1602439200000.00,,,,0
1602460800000.00,,,,0
1602482400000.00,,,,0
1602504000000.00,,,,0
1602525600000.00,,,,0
1602547200000.00,,,,0
1602568800000.00,,,,0
1602590400000.00,,,,0
1602612000000.00,,,,0
1602633600000.00,,,,0
1602655200000.00,,,,0
1602676800000.00,,,,0
1602698400000.00,,,,0
1602720000000.00,,,,0
1602741600000.00,,,,0
1602763200000.00,2575,-862,763,2476
1602784800000.00,2935,-915,311,2331
1602806400000.00,3977,-1938,-28,2011
1602828000000.00,-9671,-14699,-13608,-37978
1602849600000.00,2022,-193,225,2054
1602871200000.00,2972,-1025,372,2319
1602892800000.00,4064,282,798,5144
1602914400000.00,483492,483440,482380,1449312
1602936000000.00,496286,498530,497722,1492538
1602957600000.00,2532,-1162,438,1808
1602979200000.00,3475,-1761,516,2230
1603000800000.00,485438,485944,488620,1460002
1603022400000.00,1819,1415,1201,4435
1603044000000.00,2142,-419,355,2078
1603065600000.00,3661,-2074,140,1727
1603087200000.00,-5477,-9623,-8137,-23237
1603108800000.00,501307,496624,502679,1500610
1603130400000.00,3792,-1325,1844,4311
1603152000000.00,4601,-2677,1292,3216
1603173600000.00,-2265,-2650,-2614,-7529
1603195200000.00,1422,464,321,2207
1603216800000.00,2437,-787,551,2201
1603238400000.00,2692,-1291,561,1962
1603260000000.00,70744,67767,70035,208546
1603281600000.00,5548,942,3324,9814
1603303200000.00,5326,-588,4387,9125
1603324800000.00,4733,-1241,2228,5720
1603346400000.00,-5276,-10600,-9683,-25559
1603368000000.00,-8190,-12129,-11569,-31888
1603389600000.00,-8459,-10940,-10932,-30331
1603411200000.00,-20786,-25846,-24701,-71333
1603432800000.00,-8087,-9213,-8862,-26162
1603454400000.00,2628,1441,1378,5447
1603476000000.00,2453,1498,1440,5391
1603497600000.00,87143,85608,85708,258459
1603519200000.00,-6208,-12614,-8277,-27099
1603540800000.00,3946,-1153,2607,5400
1603562400000.00,6384,-2112,4663,8935
1603584000000.00,-490629,-500921,-496436,-1487986
1603605600000.00,1230,-3102,-2986,-4858
1603627200000.00,3295,1458,884,5637
1603648800000.00,3609,-859,1900,4650
1603670400000.00,2715,-482,-471,1762
1603692000000.00,-10578,-14763,-12860,-38201
1603713600000.00,3448,-3120,1312,1640
1603735200000.00,-3499,-7366,-6670,-17535
1603756800000.00,-15275,-18348,-17259,-50882
1603778400000.00,-8506,-14372,-11064,-33942
1603800000000.00,497658,491671,499210,1488539
1603821600000.00,-3417,-9729,-7109,-20255
1603843200000.00,2573,2078,1922,6573
1603864800000.00,-1644,-7943,-3171,-12758
1603886400000.00,-19604,-24197,-23046,-66847
1603908000000.00,498171,495862,500427,1494460
1603929600000.00,-7595,-14593,-11507,-33695
1603951200000.00,-46244,-53712,-50973,-150929
1603972800000.00,-20857,-27226,-24194,-72277
1603994400000.00,-8471,-14351,-11990,-34812
1604016000000.00,4026,-1003,2486,5509
1604037600000.00,-21200,-26576,-23984,-71760
1604059200000.00,-17260,-20816,-19790,-57866
1604080800000.00,-4427,-9782,-5862,-20071
1604102400000.00,-10708,-16444,-11891,-39043
1604124000000.00,-3570,-9292,-5467,-18329
1604145600000.00,-3571,-11254,-5554,-20379
1604167200000.00,498205,493735,500107,1492047
1604188800000.00,-4859,-11502,-5078,-21439
1604210400000.00,-7748,-13073,-8318,-29139
1604232000000.00,-5935,-11707,-8544,-26186
1604253600000.00,-10250,-16642,-11293,-38185
1604275200000.00,-11164,-17913,-12193,-41270
1604296800000.00,-10342,-15229,-11904,-37475
1604318400000.00,-19816,-24695,-22467,-66978
1604340000000.00,-18586,-22575,-21487,-62648
1604361600000.00,-5896,-9776,-7931,-23603
1604383200000.00,478565,474788,481761,1435114
1604404800000.00,-17308,-21459,-19952,-58719
1604426400000.00,-5889,-9382,-8124,-23395
1604448000000.00,-7278,-9914,-10783,-27975
1604469600000.00,-11562,-14841,-14787,-41190
1604491200000.00,-6282,-7805,-9099,-23186
1604512800000.00,-5213,-6823,-8253,-20289
1604534400000.00,3530,100,-1007,2623
1604556000000.00,-11885,-15881,-14852,-42618
1604577600000.00,4079,1765,1398,7242
1604599200000.00,2563,-333,634,2864
1604620800000.00,3969,335,1827,6131
1604642400000.00,-16314,-21864,-19952,-58130
1604664000000.00,-6264,-11698,-10182,-28144
1604685600000.00,-5436,-7939,-7348,-20723
1604707200000.00,-5713,-9662,-8303,-23678
1604728800000.00,-7452,-9472,-10312,-27236
1604750400000.00,2242,350,670,3262
1604772000000.00,1889,607,-44,2452
1604793600000.00,2292,-833,729,2188
1604815200000.00,-45903,-51656,-49597,-147156
1604836800000.00,-78256,-82393,-81380,-242029
1604858400000.00,4394,-1706,122,2810
1604880000000.00,4263,-2851,1099,2511
1604901600000.00,-11463,-16483,-14138,-42084
1604923200000.00,3302,-942,1432,3792
1604944800000.00,3769,-1533,526,2762
1604966400000.00,3809,-475,-146,3188
1604988000000.00,-63,-2337,-2220,-4620
1605009600000.00,3562,-769,403,3196
1605031200000.00,3604,-1586,1002,3020
1605052800000.00,3782,-1577,374,2579
1605074400000.00,-1119,-4446,-4247,-9812
1605096000000.00,86374,81320,84053,251747
1605117600000.00,4593,-4395,2418,2616
1605139200000.00,5373,-3918,1550,3005
1605160800000.00,-491092,-497534,-495631,-1484257
1605182400000.00,1415,694,378,2487
1605204000000.00,-1728,-8069,-4720,-14517
1605225600000.00,1396,706,404,2506
1605247200000.00,-21478,-26482,-24164,-72124
1605268800000.00,-9171,-12584,-11478,-33233
1605290400000.00,-7364,-10103,-8467,-25934
1605312000000.00,-3406,-9183,-4874,-17463
1605333600000.00,588409,581071,588887,1758367
1605355200000.00,-3581,-8455,-4268,-16304
1605376800000.00,4300,-3883,2440,2857
1605398400000.00,5571,-3880,5738,7429
1605420000000.00,-1940,-7125,-3346,-12411
1605441600000.00,-14288,-21277,-17328,-52893
1605463200000.00,-491,-7819,-3575,-11885
1605484800000.00,-4483,-9695,-6970,-21148
1605506400000.00,-20659,-20396,-24522,-65577
1605528000000.00,2879,-1895,2155,3139
1605549600000.00,-6202,-13021,-8258,-27481
1605571200000.00,-6789,-14447,-8847,-30083
1605592800000.00,-23917,-30644,-29379,-83940
1605614400000.00,-2424,-9996,-7340,-19760
1605636000000.00,-4677,-12363,-6908,-23948
1605657600000.00,4115,-4982,1705,838
1605679200000.00,-10012,-17469,-13954,-41435
1605700800000.00,-2151,-9166,-5393,-16710
1605722400000.00,-10024,-17677,-13765,-41466
1605744000000.00,-9853,-17782,-12797,-40432
1605765600000.00,-26608,-31371,-32061,-90040
1605787200000.00,3930,198,-775,3353
1605808800000.00,-8270,-12437,-11725,-32432
1605830400000.00,-5071,-10454,-8734,-24259
1605852000000.00,534856,532574,536047,1603477
1605873600000.00,-17440,-22518,-20839,-60797
1605895200000.00,-14179,-21230,-15829,-51238
1605916800000.00,-17247,-25727,-19206,-62180
1605938400000.00,-4434,-12168,-9346,-25948
1605960000000.00,-6315,-12978,-8604,-27897
1605981600000.00,495970,488675,497975,1482620
1606003200000.00,-18275,-25548,-19917,-63740
1606024800000.00,-17146,-20942,-22012,-60100
1606046400000.00,-3019,-5172,-5025,-13216
1606068000000.00,-437,-5765,-4925,-11127
1606089600000.00,-9055,-14552,-14402,-38009
1606111200000.00,-473,-5441,-3649,-9563
1606132800000.00,3824,-1982,1098,2940
1606154400000.00,496997,491484,501301,1489782
1606176000000.00,3593,-2438,2081,3236
1606197600000.00,10,-10079,-6055,-16124
1606219200000.00,2837,-3140,2577,2274
1606240800000.00,-2657,-9596,-3942,-16195
1606262400000.00,3302,-3643,2727,2386
1606284000000.00,-4174,-10123,-5091,-19388
1606305600000.00,2994,-2621,1959,2332
1606327200000.00,3170,-1804,971,2337
1606348800000.00,3193,-2059,1159,2293
1606370400000.00,-2437,-8832,-5123,-16392
1606392000000.00,2653,-1216,1084,2521
1606413600000.00,497519,492969,502550,1493038
1606435200000.00,-6209,-12786,-6517,-25512
1606456800000.00,-490059,-496142,-494836,-1481037
1606478400000.00,495529,493121,502126,1490776
1606500000000.00,-3715,-8855,-7349,-19919
1606521600000.00,-4718,-11070,-8489,-24277
1606543200000.00,-6328,-13343,-12635,-32306
1606564800000.00,3864,-1638,662,2888
1606586400000.00,4537,-2018,-16,2503
1606608000000.00,-3376,-10309,-6806,-20491
1606629600000.00,2050,-673,-3824,-2447
1606651200000.00,495394,495885,499565,1490844
1606672800000.00,426975,423490,426535,1277000
1606694400000.00,-13096,-22582,-18219,-53897
1606716000000.00,-22918,-28987,-28473,-80378
1606737600000.00,499696,494910,498445,1493051
1606759200000.00,1463,512,759,2734
1606780800000.00,1462,513,760,2735
1606802400000.00,-4620,-4999,-4886,-14505
1606824000000.00,1748,710,887,3345
1606845600000.00,-4902,-10317,-6471,-21690
1606867200000.00,-6743,-13197,-9584,-29524
1606888800000.00,396,-3894,-4820,-8318
1606910400000.00,493624,490832,494261,1478717
1606932000000.00,-439399,-447815,-445551,-1332765
1606953600000.00,-467988,-477318,-474149,-1419455
1606975200000.00,481671,474115,479373,1435159
1606996800000.00,4238,-2322,2357,4273
1607018400000.00,-4992,-11980,-6660,-23632
1607040000000.00,4126,-3092,3303,4337
1607061600000.00,2096,-4653,-1584,-4141
1607083200000.00,-19576,-26140,-21305,-67021
1607104800000.00,87855,81848,84223,253926
1607126400000.00,3973,-2361,726,2338
1607148000000.00,1027,-4766,-5827,-9566
1607169600000.00,2923,-474,284,2733
1607191200000.00,3472,-1355,515,2632
1607212800000.00,3063,-326,101,2838
1607234400000.00,-4754,-8849,-9715,-23318
1607256000000.00,3474,-250,-207,3017
1607277600000.00,15528,13197,11844,40569
1607299200000.00,3209,-332,542,3419
1607320800000.00,3246,-3817,-3811,-4382
1607342400000.00,6372,-223,935,7084
1607364000000.00,6015,-880,1093,6228
1607385600000.00,8509,1399,2396,12304
1607407200000.00,-6996,-9438,-9367,-25801
1607428800000.00,3064,1889,1294,6247
1607450400000.00,52959,49403,49627,151989
1607472000000.00,3150,1979,1396,6525
1607493600000.00,1216,-380,-576,260
1607515200000.00,1942,197,571,2710
1607536800000.00,1944,-158,942,2728
1607558400000.00,1855,766,1344,3965
1607580000000.00,-5682,-5860,-5913,-17455
1607601600000.00,3043,2879,2640,8562
1607623200000.00,169168,160811,167822,497801
1607644800000.00,159483,151768,158678,469929
1607666400000.00,-30931,-39379,-37197,-107507
1607688000000.00,3668,-225,725,4168
1607709600000.00,3186,-1237,1077,3026
1607731200000.00,493034,489093,495172,1477299
1607752800000.00,-10851,-16490,-14352,-41693
1607774400000.00,3216,-1330,1404,3290
1607796000000.00,-4652,-9466,-7032,-21150
1607817600000.00,-18541,-22694,-19872,-61107
1607839200000.00,-214,-6650,-5170,-12034
1607860800000.00,4709,-4529,2329,2509
1607882400000.00,-17444,-26711,-19401,-63556
1607904000000.00,4548,-3622,3247,4173
1607925600000.00,-13876,-21071,-16969,-51916
1607947200000.00,-12421,-19249,-14842,-46512
1607968800000.00,-9020,-16490,-11167,-36677
1607990400000.00,-4176,-13446,-7754,-25376
1608012000000.00,-1922,-7908,-5837,-15667
1608033600000.00,4491,-296,-341,3854
1608055200000.00,456325,452097,459286,1367708
1608076800000.00,4069,-324,691,4436
1608098400000.00,-21567,-27771,-26393,-75731
1608120000000.00,454440,461257,457032,1372729
1608141600000.00,496504,497336,497620,1491460
1608163200000.00,3739,1391,-700,4430
1608184800000.00,1538,-2395,-5070,-5927
1608206400000.00,486105,487001,482655,1455761
1608228000000.00,500668,500561,503988,1505217
1608249600000.00,-6425,-11304,-8605,-26334
1608271200000.00,-6163,-11362,-9869,-27394
1608292800000.00,2374,866,1595,4835
1608314400000.00,2218,-1471,1642,2389
1608336000000.00,-18878,-24224,-18852,-61954
1608357600000.00,-20913,-25350,-24853,-71116
1608379200000.00,-9982,-13322,-14669,-37973
1608400800000.00,-4838,-9511,-6356,-20705
1608422400000.00,-20363,-26211,-21898,-68472
1608444000000.00,-4372,-7951,-9554,-21877
1608465600000.00,498791,496339,499523,1494653
1608487200000.00,-11419,-15837,-15032,-42288
1608508800000.00,-9304,-13125,-12689,-35118
1608530400000.00,-20309,-21877,-22401,-64587
1608552000000.00,248562,249442,248453,746457
1608573600000.00,3829,-1977,990,2842
1608595200000.00,3400,718,-343,3775
1608616800000.00,-3074,-2778,-3494,-9346
1608638400000.00,-4958,-5666,-10512,-21136
1608660000000.00,1481,506,747,2734
1608681600000.00,1481,1307,1154,3942
1608703200000.00,-489486,-498819,-495484,-1483789
1608724800000.00,-5161,-13175,-7730,-26066
1608746400000.00,5056,-4877,3394,3573
1608768000000.00,-5220,-12187,-6461,-23868
1608789600000.00,-8251,-11635,-12595,-32481
1608811200000.00,-20489,-20896,-24304,-65689
1608832800000.00,-5810,-9408,-9131,-24349
1608854400000.00,-7244,-11454,-7134,-25832
1608876000000.00,-11899,-16411,-11866,-40176
1608897600000.00,-19159,-21307,-20621,-61087
1608919200000.00,3242,-666,-77,2499
1608940800000.00,3160,-595,-94,2471
1608962400000.00,-1820,-4866,-6760,-13446
1608984000000.00,1729,1102,900,3731
1609005600000.00,466713,463109,471657,1401479
1609027200000.00,-5103,-14185,-6824,-26112
1609048800000.00,-4322,-11673,-8052,-24047
1609070400000.00,3921,227,-807,3341
1609092000000.00,455864,454288,457518,1367670
1609113600000.00,4544,788,1337,6669
1609135200000.00,-2209,-2422,-2583,-7214
1609156800000.00,-486882,-493131,-495634,-1475647
1609178400000.00,497360,495384,498316,1491060
1609200000000.00,3309,-13,434,3730
1609221600000.00,1610,-2138,-4504,-5032
1609243200000.00,-11174,-11574,-14866,-37614
1609264800000.00,-7010,-9394,-11714,-28118
1609286400000.00,-5977,-9052,-9703,-24732
1609308000000.00,452232,453318,447134,1352684
1609329600000.00,4321,4502,3631,12454
1609351200000.00,-5737,-7503,-8779,-22019
1609372800000.00,-17578,-21727,-22725,-62030
1609394400000.00,-15956,-16807,-21538,-54301
1609416000000.00,-5085,-6625,-10660,-22370
1609437600000.00,-5896,-5822,-11110,-22828
1609459200000.00,-5091,-6681,-11093,-22865
1609480800000.00,289841,287566,285424,862831
1609502400000.00,-40913,-44012,-45445,-130370
1609524000000.00,2168,1499,-1135,2532
1609545600000.00,496677,496880,497706,1491263
1609567200000.00,-491917,-497065,-499938,-1488920
1609588800000.00,490360,496450,491175,1477985
1609610400000.00,-17118,-16996,-21150,-55264
1609632000000.00,3088,-247,94,2935
1609653600000.00,-490131,-492142,-497806,-1480079
1609675200000.00,490203,496535,491533,1478271
1609696800000.00,-7179,-8729,-9566,-25474
1609718400000.00,-6520,-9442,-12278,-28240
1609740000000.00,3357,2462,-5271,548
1609761600000.00,2872,4329,-29,7172
1609783200000.00,-3171,-4184,-7095,-14450
1609804800000.00,-2809,-5483,-11329,-19621
1609826400000.00,2530,1932,-1163,3299
1609848000000.00,497185,499749,497319,1494253
1609869600000.00,493887,494519,494283,1482689
1609891200000.00,497205,497813,498413,1493431
1609912800000.00,-26703,-27978,-33012,-87693
1609934400000.00,-24068,-24099,-27628,-75795
1609956000000.00,3442,-13,-685,2744
1609977600000.00,-19696,-22733,-26366,-68795
1609999200000.00,-958,-2165,-7258,-10381
1610020800000.00,-10032,-6889,-14823,-31744
1610042400000.00,3481,-308,-368,2805
1610064000000.00,-18364,-21177,-24820,-64361
1610085600000.00,-25526,-26317,-33761,-85604
1610107200000.00,488647,496452,489873,1474972
1610128800000.00,-20221,-19332,-24868,-64421
1610150400000.00,-7725,-7071,-10976,-25772
1610172000000.00,484332,485166,485265,1454763
1610193600000.00,-7245,-7796,-12437,-27478
1610215200000.00,-20711,-21561,-25466,-67738
1610236800000.00,-13347,-14874,-16734,-44955
1610258400000.00,493293,494548,493093,1480934
1610280000000.00,-12394,-10319,-18350,-41063
1610301600000.00,494406,498467,497275,1490148
1610323200000.00,-4388,-8679,-9668,-22735
1610344800000.00,-24709,-28223,-32479,-85411
1610366400000.00,-6640,-9107,-11520,-27267
1610388000000.00,3833,-1719,814,2928
1610409600000.00,4620,-1494,177,3303
1610431200000.00,492354,491941,491624,1475919
1610452800000.00,-19001,-18846,-24998,-62845
1610474400000.00,11134,8937,6880,26951
1610496000000.00,-486684,-493058,-495812,-1475554
1610517600000.00,-23829,-26828,-33139,-83796
1610539200000.00,10350,11239,6901,28490
1610560800000.00,-10182,-12737,-14032,-36951
1610582400000.00,-12871,-16318,-18513,-47702
1610604000000.00,4596,921,-3246,2271
1610625600000.00,-5119,-7158,-10598,-22875
1610647200000.00,4006,2449,-1270,5185
1610668800000.00,3254,1332,-1028,3558
1610690400000.00,4286,2233,-4311,2208
1610712000000.00,494527,501081,494339,1489947
1610733600000.00,494190,497624,496749,1488563
1610755200000.00,441542,441584,443188,1326314
1610776800000.00,-18114,-17713,-24428,-60255
1610798400000.00,-17315,-14365,-21999,-53679
1610820000000.00,2046,1969,-811,3204
1610841600000.00,2706,-304,860,3262
1610863200000.00,1574,351,-4347,-2422
1610884800000.00,2763,2140,-1630,3273
1610906400000.00,494462,497252,498228,1489942
1610928000000.00,-17748,-20220,-21319,-59287
1610949600000.00,-61784,-63610,-67113,-192507
1610971200000.00,-19402,-19262,-23649,-62313
1610992800000.00,496218,494388,499363,1489969
1611014400000.00,-12478,-16401,-15283,-44162
1611036000000.00,-22002,-26049,-29519,-77570
1611057600000.00,493766,498861,495872,1488499
1611079200000.00,-2851,-6685,-5709,-15245
1611100800000.00,-5560,-8525,-7976,-22061
1611122400000.00,-13587,-18117,-20974,-52678
1611144000000.00,-25447,-29726,-30795,-85968
1611165600000.00,495080,493768,497975,1486823
1611187200000.00,-11945,-16508,-16942,-45395
1611208800000.00,-23234,-27266,-28983,-79483
1611230400000.00,5109,3086,-55,8140
1611252000000.00,-18002,-19047,-21303,-58352
1611273600000.00,-11747,-13139,-16833,-41719
1611295200000.00,-17139,-17257,-22311,-56707
1611316800000.00,444174,446071,444290,1334535
1611338400000.00,2038,219,556,2813
1611360000000.00,4367,1458,246,6071
1611381600000.00,165,597,-4979,-4217
1611403200000.00,3240,3666,-770,6136
1611424800000.00,2551,201,236,2988
1611446400000.00,3300,171,-938,2533
1611468000000.00,-637,-1341,-5060,-7038
1611489600000.00,1768,2256,-1163,2861
1611511200000.00,1983,2051,-1260,2774
1611532800000.00,3892,2585,-2555,3922
1611554400000.00,493262,494996,488820,1477078
1611576000000.00,3182,2319,-2256,3245
1611597600000.00,1458,1069,-172,2355
1611619200000.00,-11804,-14765,-18163,-44732
1611640800000.00,-3332,-6885,-11318,-21535
1611662400000.00,3028,2430,-3111,2347
1611684000000.00,495724,497893,496313,1489930
1611705600000.00,-9355,-11967,-16973,-38295
1611727200000.00,2868,2642,-4438,1072
1611748800000.00,3714,4554,-1825,6443
1611770400000.00,-5748,-7441,-8674,-21863
1611792000000.00,437900,436071,439094,1313065
1611813600000.00,1900,-4152,-2438,-4690
1611835200000.00,3582,4965,-1808,6739
1611856800000.00,-17772,-21758,-18373,-57903
1611878400000.00,-11181,-15547,-13717,-40445
1611900000000.00,-2840,-7754,-5028,-15622
1611921600000.00,3870,39,2276,6185
1611943200000.00,-7505,-10196,-8227,-25928
1611964800000.00,-4675,-10012,-5798,-20485
1611986400000.00,440288,438174,442025,1320487
1612008000000.00,444574,444266,445974,1334814
1612029600000.00,2497,382,1632,4511
1612051200000.00,2563,1698,438,4699
1612072800000.00,-4085,-3078,-7523,-14686
1612094400000.00,3513,2301,-1164,4650
1612116000000.00,2328,1923,539,4790
1612137600000.00,4372,1163,-393,5142
1612159200000.00,1851,-2411,-6421,-6981
1612180800000.00,1912,1735,1909,5556
1612202400000.00,496075,495249,501202,1492526
1612224000000.00,1791,1245,1902,4938
1612245600000.00,2686,-4223,-2663,-4200
1612267200000.00,5203,810,863,6876
1612288800000.00,3206,-2423,3899,4682
1612310400000.00,-17937,-23169,-20723,-61829
1612332000000.00,5771,489,157,6417
1612353600000.00,496698,496809,497071,1490578
1612375200000.00,496264,496443,499598,1492305
1612396800000.00,-11289,-14734,-14202,-40225
1612418400000.00,-21605,-26808,-26474,-74887
1612440000000.00,-20373,-23741,-24255,-68369
1612461600000.00,3726,-377,1422,4771
1612483200000.00,-12172,-15899,-14239,-42310
1612504800000.00,-21750,-25058,-24997,-71805
1612526400000.00,444601,444100,446581,1335282
1612548000000.00,3960,-358,1656,5258
1612569600000.00,-3658,-8159,-5706,-17523
1612591200000.00,-13242,-15339,-16828,-45409
1612612800000.00,444101,444695,445880,1334676
1612634400000.00,-4964,-7277,-8921,-21162
1612656000000.00,3631,2207,1037,6875
1612677600000.00,2778,3739,-4603,1914
1612699200000.00,-77956,-77288,-84251,-239495
1612720800000.00,488703,491420,489200,1469323
1612742400000.00,-14991,-16517,-19834,-51342
1612764000000.00,929,1120,956,3005
1612785600000.00,1865,2086,1897,5848
1612807200000.00,79729,77963,77701,235393
1612828800000.00,-12749,-18081,-19131,-49961
1612850400000.00,-27,-1101,-5564,-6692
1612872000000.00,4781,2312,-1613,5480
1612893600000.00,498614,496536,499524,1494674
1612915200000.00,-3565,-9521,-8605,-21691
1612936800000.00,1768,-3939,-7080,-9251
1612958400000.00,497446,500636,495139,1493221
1612980000000.00,-3040,-5153,-9308,-17501
1613001600000.00,3923,1331,-2391,2863
1613023200000.00,-1346,-3974,-9569,-14889
1613044800000.00,497848,497338,494890,1490076
1613066400000.00,-3572,-6723,-8004,-18299
1613088000000.00,5365,-1335,-1019,3011
1613109600000.00,-2390,-10892,-9837,-23119
1613131200000.00,-2018,-10354,-9527,-21899
1613152800000.00,-5712,-12860,-8477,-27049
1613174400000.00,-2849,-10799,-6278,-19926
1613196000000.00,486270,484562,486346,1457178
