Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total Grid Power
1613217600000.00,-10954,-16625,-18833,-46412
1613239200000.00,-3886,-8823,-6801,-19510
1613260800000.00,5263,-1996,-231,3036
1613282400000.00,481351,476469,482463,1440283
1613304000000.00,-485891,-493877,-494470,-1474238
1613325600000.00,497671,494284,500744,1492699
1613347200000.00,-4649,-11190,-8932,-24771
1613368800000.00,493502,490434,494591,1478527
1613390400000.00,3250,1400,-809,3841
1613412000000.00,4669,-2666,826,2829
1613433600000.00,5511,-3266,1326,3571
1613455200000.00,-15505,-22692,-21188,-59385
1613476800000.00,-7437,-11661,-11400,-30498
1613498400000.00,497430,493954,498757,1490141
1613520000000.00,-7480,-15435,-11526,-34441
1613541600000.00,-5025,-12461,-8633,-26119
1613563200000.00,-436297,-444942,-443041,-1324280
1613584800000.00,4384,-1685,2569,5268
1613606400000.00,-19528,-27845,-21251,-68624
1613628000000.00,-17876,-24885,-24600,-67361
1613649600000.00,4541,2151,-2032,4660
1613671200000.00,3856,-14,-1055,2787
1613692800000.00,5041,182,-127,5096
1613714400000.00,-11199,-14413,-17521,-43133
1613736000000.00,3279,-8,834,4105
1613757600000.00,3376,-1415,1231,3192
1613779200000.00,3997,-2781,1326,2542
1613800800000.00,-16664,-25899,-20593,-63156
1613822400000.00,12444,6419,9215,28078
1613844000000.00,493159,490644,499570,1483373
1613865600000.00,488241,481878,495086,1465205
1613887200000.00,-13636,-20499,-15945,-50080
1613908800000.00,-486534,-495307,-492756,-1474597
1613930400000.00,4609,-2531,2889,4967
1613952000000.00,-4865,-11085,-8289,-24239
1613973600000.00,-12405,-17335,-17661,-47401
1613995200000.00,4977,1201,1575,7753
1614016800000.00,-5493,-11120,-9651,-26264
1614038400000.00,495142,489831,498156,1483129
1614060000000.00,-22874,-31598,-25277,-79749
1614081600000.00,-6035,-12809,-9872,-28716
1614103200000.00,3307,-3052,2850,3105
1614124800000.00,-5004,-12645,-7676,-25325
1614146400000.00,-18837,-24758,-21271,-64866
1614168000000.00,4046,-1676,821,3191
1614189600000.00,3147,-2286,1762,2623
1614211200000.00,4951,-1900,640,3691
1614232800000.00,-17094,-19998,-19708,-56800
1614254400000.00,3798,1043,-940,3901
1614276000000.00,4656,68,-1083,3641
1614297600000.00,4371,-754,-735,2882
1614319200000.00,-21111,-27335,-25991,-74437
1614340800000.00,5546,-244,1097,6399
1614362400000.00,6360,2435,2944,11739
1614384000000.00,5293,115,1074,6482
1614405600000.00,-23090,-29866,-27480,-80436
1614427200000.00,7424,-159,-651,6614
1614448800000.00,5210,-43,1232,6399
1614470400000.00,5156,-1163,2377,6370
1614492000000.00,-19625,-25942,-22953,-68520
1614513600000.00,4090,1118,911,6119
1614535200000.00,4851,1250,219,6320
1614556800000.00,5794,1757,-744,6807
1614578400000.00,-20316,-23085,-25352,-68753
1614600000000.00,5396,1166,-163,6399
1614621600000.00,5492,2380,-448,7424
1614643200000.00,6002,3019,-539,8482
1614664800000.00,-16485,-22627,-25416,-64528
1614686400000.00,6137,3383,-2823,6697
1614708000000.00,5516,2568,-969,7115
1614729600000.00,5334,2245,-92,7487
1614751200000.00,-25709,-27853,-32496,-86058
1614772800000.00,-8063,-8925,-15601,-32589
1614794400000.00,5316,3582,-1920,6978
1614816000000.00,5668,3192,-2204,6656
1614837600000.00,4457,3249,-4551,3155
1614859200000.00,4854,4393,-3061,6186
1614880800000.00,4458,4085,-772,7771
1614902400000.00,5520,2822,-797,7545
1614924000000.00,-13912,-18323,-22372,-54607
1614945600000.00,14148,10297,7737,32182
1614967200000.00,4743,1827,647,7217
1614988800000.00,4303,2144,-2258,4189
1615010400000.00,-13232,-15274,-19136,-47642
1615032000000.00,-9078,-9828,-12104,-31010
1615053600000.00,3986,2356,1565,7907
1615075200000.00,-484418,-490963,-491391,-1466772
1615096800000.00,-10367,-11786,-13515,-35668
1615118400000.00,-484931,-491463,-493414,-1469808
1615140000000.00,-6514,-6538,-10716,-23768
1615161600000.00,-6518,-7094,-13985,-27597
1615183200000.00,-19955,-23046,-27165,-70166
1615204800000.00,-484488,-489591,-493868,-1467947
1615226400000.00,-19412,-21206,-26006,-66624
1615248000000.00,6630,2910,-1749,7791
1615269600000.00,-2538,-6806,-12379,-21723
1615291200000.00,6630,1913,-728,7815
1615312800000.00,5173,2738,-1204,6707
1615334400000.00,5257,739,869,6865
1615356000000.00,480287,475716,479523,1435526
1615377600000.00,-8361,-15599,-11739,-35699
1615399200000.00,499931,492834,501752,1494517
1615420800000.00,-483857,-493914,-491377,-1469148
1615442400000.00,-12628,-19503,-17747,-49878
1615464000000.00,-5966,-12444,-9759,-28169
1615485600000.00,489288,485351,492884,1467523
1615507200000.00,-17325,-25069,-22991,-65385
1615528800000.00,-18396,-25493,-25398,-69287
1615550400000.00,-21585,-29582,-24563,-75730
1615572000000.00,455479,449224,457611,1362314
1615593600000.00,5120,-1968,4174,7326
1615615200000.00,-13873,-22175,-15061,-51109
1615636800000.00,-6874,-13448,-9959,-30281
1615658400000.00,497284,494596,499972,1491852
1615680000000.00,-10770,-22176,-13854,-46800
1615701600000.00,459119,452337,463072,1374528
1615723200000.00,-18543,-25589,-23811,-67943
1615744800000.00,6167,-1775,3387,7779
1615766400000.00,-11467,-18024,-15561,-45052
1615788000000.00,-18667,-24495,-23268,-66430
1615809600000.00,-19897,-26005,-24541,-70443
1615831200000.00,-4376,-10320,-10024,-24720
1615852800000.00,-12328,-16026,-22057,-50411
1615874400000.00,1902,1560,-7241,-3779
1615896000000.00,497309,499715,495912,1492936
1615917600000.00,-21458,-27671,-24619,-73748
1615939200000.00,-12593,-17986,-18817,-49396
1615960800000.00,1774,-2092,-4283,-4601
1615982400000.00,6318,4358,-2811,7865
1616004000000.00,6276,1994,-890,7380
1616025600000.00,6758,3505,-3003,7260
1616047200000.00,-10172,-13608,-20915,-44695
1616068800000.00,7722,4645,-2559,9808
1616090400000.00,15313,11620,7281,34214
1616112000000.00,7010,2316,-1899,7427
1616133600000.00,-25527,-31924,-32406,-89857
1616155200000.00,7410,1500,-1415,7495
1616176800000.00,19162,15816,12035,47013
1616198400000.00,6786,3377,-630,9533
1616220000000.00,-24484,-29653,-31607,-85744
1616241600000.00,13986,10412,7588,31986
1616263200000.00,10361,8750,3182,22293
1616284800000.00,5573,2098,484,8155
1616306400000.00,-3058,-8559,-7894,-19511
1616328000000.00,6246,1525,-63,7708
1616349600000.00,10277,8445,3869,22591
1616371200000.00,15479,11823,5040,32342
1616392800000.00,-2834,-7351,-13079,-23264
1616414400000.00,7722,4007,-2864,8865
1616436000000.00,550279,552126,548764,1651169
1616457600000.00,5756,2673,-1472,6957
1616479200000.00,12229,6308,8385,26922
1616500800000.00,-5337,-13935,-12222,-31494
1616522400000.00,-4898,-9982,-10399,-25279
1616544000000.00,-4694,-11325,-12932,-28951
1616565600000.00,-22510,-30773,-28595,-81878
1616587200000.00,-481940,-489786,-493133,-1464859
1616608800000.00,498820,500090,497624,1496534
1616630400000.00,501211,497387,496449,1495047
1616652000000.00,-4967,-9780,-15083,-29830
1616673600000.00,-7770,-13081,-15230,-36081
1616695200000.00,6243,1259,1800,9302
1616716800000.00,7131,42,-1071,6102
1616738400000.00,-11526,-18904,-16421,-46851
1616760000000.00,501311,495353,502769,1499433
1616781600000.00,497295,496856,499429,1493580
1616803200000.00,489879,484646,487484,1462009
1616824800000.00,-12683,-19686,-13761,-46130
1616846400000.00,-484534,-492656,-491791,-1468981
1616868000000.00,-4517,-11111,-8879,-24507
1616889600000.00,-5201,-12108,-8337,-25646
1616911200000.00,-15212,-18230,-16888,-50330
1616932800000.00,-7025,-11497,-11155,-29677
1616954400000.00,-5124,-12375,-8636,-26135
1616976000000.00,-17376,-25057,-25009,-67442
1616997600000.00,466470,462674,466083,1395227
1617019200000.00,-10157,-18067,-15731,-43955
1617040800000.00,-4614,-13021,-8244,-25879
1617062400000.00,-18224,-25047,-25802,-69073
1617084000000.00,-15179,-20607,-18346,-54132
1617105600000.00,-3890,-12231,-11375,-27496
1617127200000.00,-5120,-11752,-9802,-26674
1617148800000.00,-8103,-16005,-16599,-40707
1617170400000.00,-10836,-17013,-18313,-46162
1617192000000.00,-4677,-11659,-11654,-27990
1617213600000.00,6839,484,2032,9355
1617235200000.00,7081,1827,-1946,6962
1617256800000.00,466922,467308,467626,1401856
1617278400000.00,-6316,-12780,-10921,-30017
1617300000000.00,-5517,-10687,-8327,-24531
1617321600000.00,-8345,-14112,-15349,-37806
1617343200000.00,-13543,-20542,-18876,-52961
1617364800000.00,459,-6942,-5884,-12367
1617386400000.00,-6186,-10357,-9849,-26392
1617408000000.00,6792,-2127,1760,6425
1617429600000.00,-10439,-15558,-16144,-42141
1617451200000.00,-5466,-14092,-8741,-28299
1617472800000.00,-3746,-11502,-9176,-24424
1617494400000.00,-16457,-24638,-22817,-63912
1617516000000.00,-3958,-9936,-10173,-24067
1617537600000.00,-5016,-11209,-10750,-26975
1617559200000.00,-5785,-11215,-8483,-25483
1617580800000.00,495430,491356,496487,1483273
1617602400000.00,477219,476108,478913,1432240
1617624000000.00,-487312,-494105,-494847,-1476264
1617645600000.00,-6654,-10475,-8661,-25790
1617667200000.00,983,373,-6837,-5481
1617688800000.00,-34676,-38516,-37966,-111158
1617710400000.00,4023,-2014,30,2039
1617732000000.00,4014,2356,-2986,3384
1617753600000.00,5460,2612,-4790,3282
1617775200000.00,-20724,-24385,-23880,-68989
1617796800000.00,2447,1549,-2620,1376
1617818400000.00,497501,497031,497405,1491937
1617840000000.00,4047,-815,-4192,-960
1617861600000.00,-30797,-37155,-36142,-104094
1617883200000.00,758,-591,-3,164
1617904800000.00,1991,565,1139,3695
1617926400000.00,2344,48,-141,2251
1617948000000.00,-33039,-40518,-39201,-112758
1617969600000.00,-6736,-13224,-10057,-30017
1617991200000.00,-6485,-10349,-10327,-27161
1618012800000.00,-6716,-10609,-10383,-27708
1618034400000.00,-24301,-29507,-31736,-85544
1618056000000.00,6149,1559,-1997,5711
1618077600000.00,7419,5487,1942,14848
1618099200000.00,5886,2393,-1263,7016
1618120800000.00,-9070,-12740,-9853,-31663
1618142400000.00,-15593,-17728,-19020,-52341
1618164000000.00,5375,4003,-787,8591
1618185600000.00,4052,3613,-2891,4774
1618207200000.00,-16417,-19134,-23035,-58586
1618228800000.00,4540,1665,-1706,4499
1618250400000.00,5454,4898,-582,9770
1618272000000.00,9117,6097,1210,16424
1618293600000.00,-15252,-20518,-21899,-57669
1618315200000.00,-6319,-10577,-11862,-28758
1618336800000.00,6005,2921,1353,10279
1618358400000.00,5893,2105,-3436,4562
1618380000000.00,-13734,-18518,-20638,-52890
1618401600000.00,4820,910,-1601,4129
1618423200000.00,-5792,-8666,-10516,-24974
1618444800000.00,-17018,-21700,-23024,-61742
1618466400000.00,487996,485569,485793,1459358
1618488000000.00,5858,2933,-615,8176
1618509600000.00,-5506,-8875,-10189,-24570
1618531200000.00,-489943,-498851,-499325,-1488119
1618552800000.00,-17731,-23935,-20763,-62429
1618574400000.00,-6653,-11000,-11901,-29554
1618596000000.00,-7895,-11341,-10861,-30097
1618617600000.00,-12489,-17062,-16249,-45800
1618639200000.00,-33045,-39844,-36406,-109295
1618660800000.00,-4601,-9832,-8050,-22483
1618682400000.00,3333,712,-91,3954
1618704000000.00,491577,491164,492424,1475165
1618725600000.00,-33146,-39372,-35704,-108222
1618747200000.00,-5804,-9818,-10202,-25824
1618768800000.00,-5578,-8538,-10837,-24953
1618790400000.00,-13521,-19152,-20667,-53340
1618812000000.00,-29518,-37525,-35361,-102404
1618833600000.00,-30438,-35192,-36754,-102384
1618855200000.00,-5914,-10238,-9570,-25722
1618876800000.00,-17725,-24318,-25099,-67142
1618898400000.00,-17185,-22120,-21155,-60460
1618920000000.00,-27777,-32632,-32390,-92799
1618941600000.00,-4722,-10151,-9184,-24057
1618963200000.00,-489363,-497350,-497593,-1484306
1618984800000.00,-28265,-35903,-30540,-94708
1619006400000.00,-10969,-16813,-15766,-43548
1619028000000.00,-5159,-11347,-9834,-26340
1619049600000.00,-19517,-27329,-26048,-72894
1619071200000.00,-31189,-38852,-35338,-105379
1619092800000.00,-55453,-61781,-60395,-177629
1619114400000.00,-5130,-10562,-10161,-25853
1619136000000.00,-26937,-34034,-33189,-94160
1619157600000.00,-12702,-20018,-20388,-53108
1619179200000.00,-2385,-9647,-7991,-20023
1619200800000.00,-4428,-11051,-8111,-23590
1619222400000.00,-4132,-11072,-7177,-22381
1619244000000.00,460373,454473,463154,1378000
1619265600000.00,2178,-4656,-519,-2997
1619287200000.00,-4882,-12227,-6751,-23860
1619308800000.00,-4420,-14105,-7125,-25650
1619330400000.00,-33737,-41910,-34523,-110170
1619352000000.00,-486933,-497272,-493932,-1478137
1619373600000.00,-3387,-10978,-6888,-21253
1619395200000.00,-17172,-23452,-24398,-65022
1619416800000.00,-15203,-20934,-19592,-55729
1619438400000.00,-488066,-496492,-496284,-1480842
1619460000000.00,3968,2603,-681,5890
1619481600000.00,-657,-2215,-7734,-10606
1619503200000.00,-13543,-18818,-19694,-52055
1619524800000.00,-2659,-5918,-10484,-19061
1619546400000.00,495483,496722,496176,1488381
1619568000000.00,-8980,-12432,-16114,-37526
1619589600000.00,469391,466609,468274,1404274
1619611200000.00,-7522,-11049,-14970,-33541
1619632800000.00,496446,495897,495391,1487734
1619654400000.00,-20076,-22279,-24426,-66781
1619676000000.00,487,-2213,-8156,-9882
1619697600000.00,-320,-194,-6442,-6956
1619719200000.00,3364,1404,-1764,3004
1619740800000.00,-3346,-8538,-10480,-22364
1619762400000.00,-20795,-24502,-27876,-73173
1619784000000.00,-6762,-8874,-11142,-26778
1619805600000.00,-5757,-8898,-8678,-23333
1619827200000.00,489220,486270,492951,1468441
1619848800000.00,-34013,-41474,-36806,-112293
1619870400000.00,-3182,-10373,-5307,-18862
1619892000000.00,2635,-1143,1128,2620
1619913600000.00,-3064,-9206,-6148,-18418
1619935200000.00,-6909,-11124,-9260,-27293
1619956800000.00,-14349,-19155,-18328,-51832
1619978400000.00,2801,465,-493,2773
1620000000000.00,-3826,-9329,-7919,-21074
1620021600000.00,-9682,-16058,-13991,-39731
1620043200000.00,2566,-5349,-1523,-4306
1620064800000.00,4314,-3636,2768,3446
1620086400000.00,-20599,-26798,-24641,-72038
1620108000000.00,-11704,-18302,-15405,-45411
1620129600000.00,-2825,-9221,-7112,-19158
1620151200000.00,-6877,-10208,-9437,-26522
1620172800000.00,-357,-5098,-5902,-11357
1620194400000.00,-3298,-8793,-6386,-18477
1620216000000.00,-2938,-8075,-7202,-18215
1620237600000.00,-6827,-9244,-11107,-27178
1620259200000.00,-11985,-16664,-18597,-47246
1620280800000.00,-5945,-6843,-6376,-19164
1620302400000.00,-439402,-446370,-448423,-1334195
1620324000000.00,-6808,-8939,-12438,-28185
1620345600000.00,-19359,-23176,-25732,-68267
1620367200000.00,-13637,-18159,-22518,-54314
1620388800000.00,-13,-1689,-5061,-6763
1620410400000.00,1553,631,758,2942
1620432000000.00,2177,-3090,-895,-1808
1620453600000.00,-10791,-17400,-14457,-42648
1620475200000.00,-10607,-12053,-11446,-34106
1620496800000.00,3258,-525,621,3354
1620518400000.00,-7039,-13575,-9680,-30294
1620540000000.00,-24569,-25992,-25031,-75592
1620561600000.00,1171,311,454,1936
1620583200000.00,3007,-1727,1287,2567
1620604800000.00,-12416,-16717,-17054,-46187
1620626400000.00,403635,397553,405794,1206982
1620648000000.00,-3314,-10628,-6782,-20724
1620669600000.00,-5569,-12870,-9043,-27482
1620691200000.00,-4951,-6598,-6119,-17668
1620712800000.00,-36931,-38585,-37229,-112745
1620734400000.00,-4629,-10408,-7376,-22413
1620756000000.00,-3473,-9506,-6872,-19851
1620777600000.00,-10390,-17054,-19059,-46503
1620799200000.00,-17944,-24706,-22085,-64735
1620820800000.00,-581,-1460,-1415,-3456
1620842400000.00,1570,623,752,2945
1620864000000.00,2920,-2543,-1763,-1386
1620885600000.00,489859,483988,489458,1463305
1620907200000.00,-3529,-10672,-8174,-22375
1620928800000.00,-3830,-11392,-7561,-22783
1620950400000.00,429,-8070,-4299,-11940
1620972000000.00,-8075,-14205,-12968,-35248
1620993600000.00,-5369,-15380,-10932,-31681
1621015200000.00,-3964,-11049,-6824,-21837
1621036800000.00,858,-874,-266,-282
1621058400000.00,-22474,-30613,-27324,-80411
1621080000000.00,-442069,-452210,-447837,-1342116
1621101600000.00,3755,-2615,1390,2530
1621123200000.00,-4912,-12638,-8070,-25620
1621144800000.00,-32254,-42716,-36801,-111771
1621166400000.00,-5544,-11403,-9084,-26031
1621188000000.00,-4273,-11583,-6440,-22296
1621209600000.00,-16954,-26900,-22719,-66573
1621231200000.00,243055,236629,241082,720766
1621252800000.00,-3014,-11344,-9519,-23877
1621274400000.00,-3152,-10207,-7543,-20902
1621296000000.00,-17273,-23459,-23707,-64439
1621317600000.00,-31264,-38998,-36719,-106981
1621339200000.00,-3284,-12865,-8561,-24710
1621360800000.00,-5366,-11848,-9474,-26688
1621382400000.00,-11515,-12328,-12116,-35959
1621404000000.00,-540,-1524,-1216,-3280
1621425600000.00,-3648,-12318,-8051,-24017
1621447200000.00,-6353,-12113,-11423,-29889
1621468800000.00,-34929,-39717,-40543,-115189
1621490400000.00,-21732,-28630,-25441,-75803
1621512000000.00,-6515,-13641,-8270,-28426
1621533600000.00,4101,-4212,2871,2760
1621555200000.00,-4375,-12238,-9661,-26274
1621576800000.00,-38475,-44805,-41237,-124517
1621598400000.00,-3914,-11592,-5317,-20823
1621620000000.00,-7027,-13588,-8796,-29411
1621641600000.00,86987,79829,83885,250701
1621663200000.00,132,-4881,-5255,-10004
1621684800000.00,-5765,-10136,-10430,-26331
1621706400000.00,495164,494415,499942,1489521
1621728000000.00,-9035,-9842,-9588,-28465
1621749600000.00,-14283,-19841,-17771,-51895
1621771200000.00,1755,-3215,-819,-2279
1621792800000.00,4152,-2861,2242,3533
1621814400000.00,2629,-5533,2,-2902
1621836000000.00,460498,457105,464135,1381738
1621857600000.00,2202,-1873,-3087,-2758
1621879200000.00,-5074,-10771,-8054,-23899
1621900800000.00,-1265,-4479,-6571,-12315
1621922400000.00,-19478,-24534,-22838,-66850
1621944000000.00,-787,-5155,-4567,-10509
1621965600000.00,-7043,-8480,-10986,-26509
1621987200000.00,12303,10121,6588,29012
1622008800000.00,-7334,-8879,-12605,-28818
1622030400000.00,-5368,-6141,-6033,-17542
1622052000000.00,2703,1358,-1118,2943
1622073600000.00,-6671,-8937,-13550,-29158
1622095200000.00,415026,416894,415953,1247873
1622116800000.00,-4598,-5343,-9554,-19495
1622138400000.00,4497,2055,565,7117
1622160000000.00,-2888,-7581,-7513,-17982
1622181600000.00,-15410,-19381,-20000,-54791
1622203200000.00,-4121,-7061,-8487,-19669
1622224800000.00,2806,118,-52,2872
1622246400000.00,-5181,-11325,-8718,-25224
1622268000000.00,380322,376868,383202,1140392
1622289600000.00,-4491,-9435,-7055,-20981
1622311200000.00,-4624,-10942,-7312,-22878
1622332800000.00,-6268,-14014,-7917,-28199
1622354400000.00,-36552,-43996,-39425,-119973
1622376000000.00,-3833,-9652,-4823,-18308
1622397600000.00,-2767,-10311,-5108,-18186
1622419200000.00,-8614,-10125,-9657,-28396
1622440800000.00,-10366,-17213,-16304,-43883
1622462400000.00,-83054,-87109,-87469,-257632
1622484000000.00,3718,-1389,245,2574
1622505600000.00,3849,-3143,-209,497
1622527200000.00,-244303.5,-252305.5,-250921,-747530
1622548800000.00,-492456,-501468,-501633,-1495557
1622570400000.00,4341,-1081,1019,4279
1622592000000.00,414064,408993,412597,1235654
1622613600000.00,-52076,-58733,-57186,-167995
1622635200000.00,-5146,-12768,-12052,-29966
1622656800000.00,88369,82867,84258,255494
1622678400000.00,-18726,-21096,-20569,-60391
1622700000000.00,-31531,-40410,-39605,-111546
1622721600000.00,-17910,-25905,-25798,-69613
1622743200000.00,5036,3047,3086,11169
1622764800000.00,-3682,-12476,-11637,-27795
1622786400000.00,-3877,-9999,-12669,-26545
1622808000000.00,491407,485843,490704,1467954
1622829600000.00,446461,442035,448011,1336507
1622851200000.00,-2732,-11024,-7837,-21593
1622872800000.00,484733,479717,487702,1452152
1622894400000.00,493030,489239,495469,1477738
1622916000000.00,90512,82284,85798,258594
1622937600000.00,435702,428100,435602,1299404
1622959200000.00,-32733,-39428,-34196,-106357
1622980800000.00,-12975,-21028,-18017,-52020
1623002400000.00,21022,15433,16689,53144
1623024000000.00,-8480,-16543,-15130,-40153
1623045600000.00,-26293,-34249,-33388,-93930
1623067200000.00,-5655,-8268,-7703,-21626
1623088800000.00,-626,-7159,-6331,-14116
1623110400000.00,-1378,-9292,-8853,-19523
1623132000000.00,-22246,-24232,-23412,-69890
1623153600000.00,-2576,-4703,-4504,-11783
1623175200000.00,-1901,-7282,-6098,-15281
1623196800000.00,-3872,-12147,-10859,-26878
1623218400000.00,-25634,-30596,-32672,-88902
1623240000000.00,-11591,-16800,-19393,-47784
1623261600000.00,4558,-778,98,3878
1623283200000.00,-4831,-11033,-12258,-28122
1623304800000.00,-33240,-36024,-35372,-104636
1623326400000.00,-323,-5946,-7103,-13372
1623348000000.00,6460,349,770,7579
1623369600000.00,315,-2244,-2169,-4098
1623391200000.00,482446,478536,478875,1439857
1623412800000.00,-313,-5474,-5199,-10986
1623434400000.00,5083,3128,3151,11362
1623456000000.00,7133,75,-729,6479
1623477600000.00,487037,483403,485077,1455517
1623499200000.00,18378,12141,10938,41457
1623520800000.00,6379,-570,1484,7293
1623542400000.00,-2594,-10512,-7200,-20306
1623564000000.00,-31118,-38371,-35116,-104605
1623585600000.00,-4288,-7156,-6723,-18167
1623607200000.00,4137,-635,434,3936
1623628800000.00,-5111,-12036,-12750,-29897
1623650400000.00,-32511,-35177,-34571,-102259
1623672000000.00,-11530,-19644,-17204,-48378
1623693600000.00,-18135,-23946,-22323,-64404
