Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total Grid Power
1623715200000.00,-3827,-11145,-10612,-25584
1623736800000.00,-23970,-30368,-30809,-85147
1623758400000.00,613,-4801,-6343,-10531
1623780000000.00,446854,443507,446000,1336361
1623801600000.00,-999,-8450,-9408,-18857
1623823200000.00,-34196,-36913,-36337,-107446
1623844800000.00,2266,-3819,-6694,-8247
1623866400000.00,428226,424543,426075,1278844
1623888000000.00,449557,443302,443941,1336800
1623909600000.00,-20805,-27100,-30085,-77990
1623931200000.00,-241,-5858,-8439,-14538
1623952800000.00,9143,2635,717,12495
1623974400000.00,-2049,-11349,-11906,-25304
1623996000000.00,-21962,-29922,-32504,-84388
1624017600000.00,-434494,-445807,-444334,-1324635
1624039200000.00,-3573,-6640,-6660,-16873
1624060800000.00,-2680,-7449,-10583,-20712
1624082400000.00,-9171,-11847,-11625,-32643
1624104000000.00,496634,493221,497256,1487111
1624125600000.00,6549,-120,1656,8085
1624147200000.00,921,-2287,-2220,-3586
1624168800000.00,-6316,-11991,-12744,-31051
1624190400000.00,2033,-7312,-4610,-9889
1624212000000.00,7343,80,943,8366
1624233600000.00,23008,14698,16698,54404
1624255200000.00,2257,-3353,-8480,-9576
1624276800000.00,488535,487360,488100,1463995
1624298400000.00,-4843,-10853,-11402,-27098
1624320000000.00,-7789,-13822,-15229,-36840
1624341600000.00,-30819,-36460,-39190,-106469
1624363200000.00,-489884,-498603,-499930,-1488417
1624384800000.00,-331715,-338959,-341388,-1012062
1624406400000.00,-173546,-179315,-182846,-535707
1624428000000.00,-15377,-19671,-24304,-59352
1624449600000.00,2280,-326,-291,1663
1624471200000.00,-5730,-10195,-12506,-28431
1624492800000.00,-11404,-16069,-19131,-46604
1624514400000.00,482297,481304,480068,1443669
1624536000000.00,80642,75092,76044,231778
1624557600000.00,6640,480,1554,8674
1624579200000.00,-15318,-22300,-22171,-59789
1624600800000.00,-6153,-13038,-13163,-32354
1624622400000.00,-5834,-12443,-12860,-31137
1624644000000.00,8251,476,3482,12209
1624665600000.00,5384,-3086,-253,2045
1624687200000.00,-36877,-44206,-42040,-123123
1624708800000.00,4358,-4489,-972,-1103
1624730400000.00,6895,-595,2595,8895
1624752000000.00,-11229,-19732,-16314,-47275
1624773600000.00,-9675,-16337,-15681,-41693
1624795200000.00,493929,491256,494576,1479761
1624816800000.00,-481067,-490210,-491032,-1462309
1624838400000.00,-4672,-11284,-11100,-27056
1624860000000.00,-15248,-20832,-22515,-58595
1624881600000.00,-484530,-494986,-492448,-1471964
1624903200000.00,447082,446098,446372,1339552
1624924800000.00,498832,495815,497274,1491921
1624946400000.00,-27213,-32894,-34430,-94537
1624968000000.00,496482,497974,496745,1491201
1624989600000.00,13536,10504,10758,34798
1625011200000.00,-432556,-439840,-441090,-1313486
1625032800000.00,488472,487968,487805,1464245
1625054400000.00,2165,-1654,-1617,-1106
1625076000000.00,6534,2536,1803,10873
1625097600000.00,-11680,-15608,-17243,-44531
1625119200000.00,194083,191739,189289,575111
1625140800000.00,-17896,-23328,-23112,-64336
1625162400000.00,1466,-2012,-5742,-6288
1625184000000.00,2995,-2487,-2720,-2212
1625205600000.00,-5633,-10314,-11430,-27377
1625227200000.00,-5098,-10984,-9999,-26081
1625248800000.00,6785,4372,4419,15576
1625270400000.00,-3212,-9960,-8415,-21587
1625292000000.00,163492,160625,156684,480801
1625313600000.00,4338,-841,-470,3027
1625335200000.00,-2854,-7096,-7467,-17417
1625356800000.00,-2985,-6126,-5648,-14759
1625378400000.00,-5814,-11409,-11319,-28542
1625400000000.00,-18022,-24806,-24211,-67039
1625421600000.00,-4101,-8414,-9183,-21698
1625443200000.00,-6336,-11847,-13700,-31883
1625464800000.00,-1365,-7654,-9881,-18900
1625486400000.00,-483407,-491685,-495123,-1470215
1625508000000.00,-430189,-438432,-439014,-1307635
1625529600000.00,-6571,-8670,-8302,-23543
1625551200000.00,-15284,-20128,-19184,-54596
1625572800000.00,-22058,-26127,-25897,-74082
1625594400000.00,499173,499770,500566,1499509
1625616000000.00,-12110,-16336,-17832,-46278
1625637600000.00,-35116,-38532,-41415,-115063
1625659200000.00,275,-2071,-4309,-6105
1625680800000.00,-7226,-9224,-10596,-27046
1625702400000.00,-3561,-4796,-4980,-13337
1625724000000.00,-17933,-20294,-23502,-61729
1625745600000.00,-183,-548,-854,-1585
1625767200000.00,4420,2636,-1650,5406
1625788800000.00,-3680,-4331,-4931,-12942
1625810400000.00,-23720,-23956,-23962,-71638
1625832000000.00,-1708,-3743,-6814,-12265
1625853600000.00,3653,3299,2441,9393
1625875200000.00,2395,786,-1882,1299
1625896800000.00,-492011,-498238,-501775,-1492024
1625918400000.00,-5150,-8125,-8320,-21595
1625940000000.00,-4864,-7024,-9693,-21581
1625961600000.00,-5420,-10609,-11219,-27248
1625983200000.00,404616,403381,404639,1212636
1626004800000.00,-4403,-6251,-8717,-19371
1626026400000.00,1563,1080,371,3014
1626048000000.00,-11379,-13456,-14117,-38952
1626069600000.00,-1822,-1963,-9707,-13492
1626091200000.00,-2180,-2524,-2678,-7382
1626112800000.00,4922,4259,-1044,8137
1626134400000.00,2820,336,-5922,-2766
1626156000000.00,-9076,-8670,-8793,-26539
1626177600000.00,3136,-458,-1729,949
1626199200000.00,4693,754,2218,7665
1626220800000.00,-435836,-441356,-441074,-1318266
1626242400000.00,-9810,-14061,-16729,-40600
1626264000000.00,-4638,-7279,-8225,-20142
1626285600000.00,-7245,-11482,-10074,-28801
1626307200000.00,-7299,-10959,-10427,-28685
1626328800000.00,-458250,-464521,-463846,-1386617
1626350400000.00,2792,-861,-2097,-166
1626372000000.00,-7407,-9076,-10786,-27269
1626393600000.00,-24353,-28045,-29626,-82024
1626415200000.00,-13594,-16073,-17579,-47246
1626436800000.00,-19034,-21305,-21604,-61943
1626458400000.00,-3462,-5659,-5981,-15102
1626480000000.00,42,-1145,-615,-1718
1626501600000.00,31581,29853,30579,92013
1626523200000.00,-2772,-4337,-3945,-11054
1626544800000.00,-18845,-20500,-19800,-59145
1626566400000.00,80103,77995,78239,236337
1626588000000.00,-32704,-33656,-32762,-99122
1626609600000.00,-3836,-4996,-4406,-13238
1626631200000.00,2906,1333,1711,5950
1626652800000.00,-4862,-6028,-5430,-16320
1626674400000.00,-35078,-37079,-35977,-108134
1626696000000.00,-2574,-4363,-3877,-10814
1626717600000.00,4751,3438,3883,12072
1626739200000.00,-10342,-12161,-11374,-33877
1626760800000.00,-32456,-34337,-33370,-100163
1626782400000.00,-3040,-4338,-3749,-11127
1626804000000.00,3355,1963,2471,7789
1626825600000.00,-10866,-12761,-11900,-35527
1626847200000.00,-32456,-33647,-32686,-98789
1626868800000.00,-16214,-17787,-17034,-51035
1626890400000.00,-2754,-4423,-4070,-11247
1626912000000.00,-3832,-5655,-5097,-14584
1626933600000.00,-32273,-33294,-32378,-97945
1626955200000.00,-3133,-4435,-3847,-11415
1626976800000.00,3426,2025,2528,7979
1626998400000.00,-3619,-4795,-4248,-12662
1627020000000.00,-24840,-26099,-25982,-76921
1627041600000.00,-5860,-7075,-7178,-20113
1627063200000.00,-404,-1920,-1603,-3927
1627084800000.00,88,-755,-833,-1500
1627106400000.00,3174,1571,1802,6547
1627128000000.00,1045,297,159,1501
1627149600000.00,3676,2732,2587,8995
1627171200000.00,773,-710,-361,-298
1627192800000.00,-30215,-30804,-30586,-91605
1627214400000.00,449,-315,-455,-321
1627236000000.00,4398,3489,3357,11244
1627257600000.00,788,-48,-143,597
1627279200000.00,-9106,-10445,-9914,-29465
1627300800000.00,-450,-1641,-1172,-3263
1627322400000.00,4496,3299,3653,11448
1627344000000.00,2478,511,1375,4364
1627365600000.00,477461,471547,476892,1425900
1627387200000.00,3308,-4175,886,19
1627408800000.00,-6591,-13690,-7653,-27934
1627430400000.00,-2137,-7528,-3960,-13625
1627452000000.00,-27469,-33761,-30362,-91592
1627473600000.00,-11867,-19343,-15661,-46871
1627495200000.00,4870,-1520,4134,7484
1627516800000.00,-862,-8716,-3380,-12958
1627538400000.00,-33314,-41126,-35333,-109773
1627560000000.00,-10422,-16080,-13232,-39734
1627581600000.00,-3460,-9021,-5009,-17490
1627603200000.00,2050,-4522,245,-2227
1627624800000.00,-7091,-14587,-6886,-28564
1627646400000.00,4285,-3450,3270,4105
1627668000000.00,4964,-1568,3939,7335
1627689600000.00,-17635,-25136,-19646,-62417
1627711200000.00,-11449,-17713,-14250,-43412
1627732800000.00,-6161,-12808,-8300,-27269
1627754400000.00,-19160,-24944,-21105,-65209
1627776000000.00,-2512,-9978,-4561,-17051
1627797600000.00,-4393,-9321,-6035,-19749
1627819200000.00,-5107,-8562,-7515,-21184
1627840800000.00,-5020,-9956,-6892,-21868
1627862400000.00,-5996,-15783,-11023,-32802
1627884000000.00,-261,-7538,-4386,-12185
1627905600000.00,-3514,-14070,-8586,-26170
1627927200000.00,-2295,-10084,-6149,-18528
1627948800000.00,3638,-5973,-1456,-3791
1627970400000.00,463765,458095,467066,1388926
1627992000000.00,-1194,-10242,-6018,-17454
1628013600000.00,-3308,-9418,-6828,-19554
1628035200000.00,-6383,-14665,-9492,-30540
1628056800000.00,-8804,-13448,-14439,-36691
1628078400000.00,-14621,-23961,-21092,-59674
1628100000000.00,-3374,-11614,-7938,-22926
1628121600000.00,-4176,-13477,-8741,-26394
1628143200000.00,-25946,-32706,-30762,-89414
1628164800000.00,-484004,-497145,-493085,-1474234
1628186400000.00,-6294,-12282,-6891,-25467
1628208000000.00,76778.83333,71403.33333,76658.16667,224840.3333
1628229600000.00,159851.6667,155088.6667,160207.3333,475147.6667
1628251200000.00,242924.5,238774,243756.5,725455
1628272800000.00,325997.3333,322459.3333,327305.6667,975762.3333
1628294400000.00,409070.1667,406144.6667,410854.8333,1226069.667
1628316000000.00,492143,489830,494404,1476377
1628337600000.00,6506,-557,2083,8032
1628359200000.00,4945,-1383,4211,7773
1628380800000.00,4165,-426,3886,7625
1628402400000.00,4072.393939,-564.7878788,3672.909091,7180.515152
1628424000000.00,3979.787879,-703.5757576,3459.818182,6736.030303
1628445600000.00,3887.181818,-842.3636364,3246.727273,6291.545455
1628467200000.00,3794.575758,-981.1515152,3033.636364,5847.060606
1628488800000.00,3701.969697,-1119.939394,2820.545455,5402.575758
1628510400000.00,3609.363636,-1258.727273,2607.454545,4958.090909
1628532000000.00,3516.757576,-1397.515152,2394.363636,4513.606061
1628553600000.00,3424.151515,-1536.30303,2181.272727,4069.121212
1628575200000.00,3331.545455,-1675.090909,1968.181818,3624.636364
1628596800000.00,3238.939394,-1813.878788,1755.090909,3180.151515
1628618400000.00,3146.333333,-1952.666667,1542,2735.666667
1628640000000.00,3053.727273,-2091.454545,1328.909091,2291.181818
1628661600000.00,2961.121212,-2230.242424,1115.818182,1846.69697
1628683200000.00,2868.515152,-2369.030303,902.7272727,1402.212121
1628704800000.00,2775.909091,-2507.818182,689.6363636,957.7272727
1628726400000.00,2683.30303,-2646.606061,476.5454545,513.2424242
1628748000000.00,2590.69697,-2785.393939,263.4545455,68.75757576
1628769600000.00,2498.090909,-2924.181818,50.36363636,-375.7272727
1628791200000.00,2405.484848,-3062.969697,-162.7272727,-820.2121212
1628812800000.00,2312.878788,-3201.757576,-375.8181818,-1264.69697
1628834400000.00,2220.272727,-3340.545455,-588.9090909,-1709.181818
1628856000000.00,2127.666667,-3479.333333,-802,-2153.666667
1628877600000.00,2035.060606,-3618.121212,-1015.090909,-2598.151515
1628899200000.00,1942.454545,-3756.909091,-1228.181818,-3042.636364
1628920800000.00,1849.848485,-3895.69697,-1441.272727,-3487.121212
1628942400000.00,1757.242424,-4034.484848,-1654.363636,-3931.606061
1628964000000.00,1664.636364,-4173.272727,-1867.454545,-4376.090909
1628985600000.00,1572.030303,-4312.060606,-2080.545455,-4820.575758
1629007200000.00,1479.424242,-4450.848485,-2293.636364,-5265.060606
1629028800000.00,1386.818182,-4589.636364,-2506.727273,-5709.545455
1629050400000.00,1294.212121,-4728.424242,-2719.818182,-6154.030303
1629072000000.00,1201.606061,-4867.212121,-2932.909091,-6598.515152
1629093600000.00,1109,-5006,-3146,-7043
1629115200000.00,5534,-3233,921,3222
1629136800000.00,4947,-517,3183,7613
1629158400000.00,-870,-8338,-4757,-13965
1629180000000.00,-3893,-10327,-9386,-23606
1629201600000.00,6738,-1370,1494,6862
1629223200000.00,5561,-1005,3709,8265
1629244800000.00,6547,-676,1745,7616
1629266400000.00,-2515,-7755,-8243,-18513
1629288000000.00,5113,-193,30,4950
1629309600000.00,4814,350,2436,7600
1629331200000.00,3402,-5701,-784,-3083
1629352800000.00,-4272,-12261,-10111,-26644
1629374400000.00,4871,-4832,91,130
1629396000000.00,5300,-1330,3413,7383
1629417600000.00,6359,-3532,-145,2682
1629439200000.00,-5187,-9830,-9925,-24942
1629460800000.00,11911,2613,7260,21784
1629482400000.00,7476,-687,4767,11556
1629504000000.00,1806,-7481,-2109,-7784
1629525600000.00,-23701,-31239,-25110,-80050
1629547200000.00,5671,-5071,859,1459
1629568800000.00,7734,-518,5166,12382
1629590400000.00,6051,-3555,2616,5112
1629612000000.00,-5518,-14161,-7342,-27021
1629633600000.00,5760,-2211,1990,5539
1629655200000.00,498519,493499,501523,1493541
1629676800000.00,5491,-1639,3071,6923
1629698400000.00,-501977,-509096,-508523,-1519596
1629720000000.00,4121,-4644,44,-479
1629741600000.00,5983,-593,5856,11246
1629763200000.00,3349,-5866,-678,-3195
1629784800000.00,460603,456968,464481,1382052
1629806400000.00,-485750,-496019,-493817,-1475586
1629828000000.00,-4372,-13096,-7452,-24920
1629849600000.00,-4508,-14689,-11026,-30223
1629871200000.00,-28351,-33869,-31294,-93514
1629892800000.00,-4772,-10575,-10007,-25354
1629914400000.00,498516,495005,499484,1493005
1629936000000.00,-6678,-16050,-13184,-35912
1629957600000.00,-11608,-17241,-18437,-47286
1629979200000.00,-5240,-13353,-12810,-31403
1630000800000.00,-4185,-11922,-10215,-26322
1630022400000.00,-910,-11832,-9690,-22432
1630044000000.00,-13829,-20547,-21713,-56089
1630065600000.00,-17497,-24297,-22362,-64156
1630087200000.00,-413,-6753,-4291,-11457
1630108800000.00,-7667,-14915,-10537,-33119
1630130400000.00,456882,452908,461366,1371156
1630152000000.00,-482685,-493398,-488031,-1464114
1630173600000.00,-1265,-9204,-5127,-15596
1630195200000.00,-2570,-11857,-6716,-21143
1630216800000.00,-22619,-31883,-27437,-81939
1630238400000.00,-785,-8491,-3718,-12994
1630260000000.00,500058,492314,499870,1492242
1630281600000.00,-20219,-28590,-25744,-74553
1630303200000.00,-12099,-18498,-18714,-49311
1630324800000.00,-8948,-18278,-13824,-41050
1630346400000.00,-3702,-10307,-7328,-21337
1630368000000.00,-435268,-443882,-441801,-1320951
1630389600000.00,-34443,-40495,-39076,-114014
1630411200000.00,5265,-362,-391,4512
1630432800000.00,-814,-8070,-5225,-14109
1630454400000.00,-3712,-10959,-9913,-24584
1630476000000.00,-2760,-12811,-10988,-26559
1630497600000.00,7296,225,-633,6888
1630519200000.00,15288,8692,8557,32537
1630540800000.00,5184,-1588,-635,2961
1630562400000.00,-30989,-37586,-34604,-103179
1630584000000.00,-1939,-12629,-10245,-24813
1630605600000.00,424,-10586,-5904,-16066
1630627200000.00,-12707,-21896,-19146,-53749
1630648800000.00,-32382,-36304,-35720,-104406
1630670400000.00,-16813,-25775,-20173,-62761
1630692000000.00,5911,113,1686,7710
1630713600000.00,4299,-4924,-792,-1417
1630735200000.00,417596,416295,418663,1252554
1630756800000.00,-484411,-494444,-492887,-1471742
1630778400000.00,6239,387,1046,7672
1630800000000.00,445278,438418,443212,1326908
1630821600000.00,412302,408501,414062,1234865
1630843200000.00,7435,-289,943,8089
1630864800000.00,447644,441233,448677,1337554
1630886400000.00,-1740,-11111,-7403,-20254
1630908000000.00,-23871,-31134,-29637,-84642
1630929600000.00,7325,-1105,-62,6158
1630951200000.00,7054,-1076,1540,7518
1630972800000.00,7389,-1834,1909,7464
1630994400000.00,-23570,-29899,-28803,-82272
1631016000000.00,15709,7231,7604,30544
1631037600000.00,5872,-290,1463,7045
1631059200000.00,-19364,-27744,-26071,-73179
1631080800000.00,-24306,-27692,-28323,-80321
1631102400000.00,6376,519,-933,5962
1631124000000.00,5723,-339,1542,6926
1631145600000.00,-12135,-20169,-20452,-52756
1631167200000.00,-22020,-26396,-28674,-77090
1631188800000.00,8762,177,858,9797
1631210400000.00,6240,395,1977,8612
1631232000000.00,15135,8299,8865,32299
1631253600000.00,-4223,-10799,-9348,-24370
1631275200000.00,-25242,-32794,-32438,-90474
1631296800000.00,-6792,-11961,-8513,-27266
1631318400000.00,-1972,-11468,-8311,-21751
1631340000000.00,-5304,-11862,-8762,-25928
1631361600000.00,4115,-1619,3164,5660
1631383200000.00,-4314,-8808,-7861,-20983
1631404800000.00,-23007,-29523,-28002,-80532
1631426400000.00,-6895,-12870,-10101,-29866
1631448000000.00,-2538,-8086,-6902,-17526
1631469600000.00,-864,-9262,-5420,-15546
1631491200000.00,-2440,-10650,-8286,-21376
1631512800000.00,-13727,-20053,-17749,-51529
1631534400000.00,5617,140,53,5810
1631556000000.00,-4111,-9933,-7858,-21902
1631577600000.00,5807,-2468,-1792,1547
1631599200000.00,3048,-3389,-1887,-2228
1631620800000.00,6999,-296,-418,6285
1631642400000.00,-3931,-10020,-6995,-20946
1631664000000.00,-16440,-25674,-23687,-65801
1631685600000.00,-2264,-2364,-2881,-7509
1631707200000.00,-432253,-440313,-440802,-1313368
1631728800000.00,498221,494958,501365,1494544
1631750400000.00,-2392,-10224,-8416,-21032
1631772000000.00,-23820,-26580,-29920,-80320
1631793600000.00,503626,496659,500173,1500458
1631815200000.00,5116,3051,4830,12997
1631836800000.00,-14518,-25880,-20291,-60689
1631858400000.00,1012,-1727,-606,-1321
1631880000000.00,13566,-205,1859,15220
1631901600000.00,11146,1081,5530,17757
1631923200000.00,9526,-3933,2895,8488
1631944800000.00,-28953,-39242,-33973,-102168
1631966400000.00,-1757,-12908,-8041,-22706
1631988000000.00,7176,-2268,3394,8302
1632009600000.00,8373,-3736,2428,7065
1632031200000.00,-6389,-15709,-12008,-34106
1632052800000.00,-1629,-11080,-9992,-22701
1632074400000.00,-3053,-12305,-8835,-24193
1632096000000.00,-16171,-26153,-26022,-68346
1632117600000.00,-9962,-17381,-17019,-44362
1632139200000.00,7883,288,2368,10539
1632160800000.00,6608,540,2133,9281
1632182400000.00,-1474,-7577,-7996,-17047
1632204000000.00,-24385,-27852,-27478,-79715
1632225600000.00,5063,-409,2271,6925
1632247200000.00,5452,-1059,2027,6420
1632268800000.00,8212,-1403,1448,8257
1632290400000.00,-15134,-20997,-19942,-56073
1632312000000.00,4395,-1014,397,3778
1632333600000.00,-3587,-9296,-6926,-19809
1632355200000.00,-7780,-12835,-10516,-31131
1632376800000.00,470547,465409,473227,1409183
1632398400000.00,-85745,-90763,-88722,-265230
1632420000000.00,-6842,-12373,-10297,-29512
1632441600000.00,-13052,-19269,-17610,-49931
1632463200000.00,485538,482284,485857,1453679
1632484800000.00,-14939,-17371,-16759,-49069
1632506400000.00,-5349,-8424,-8542,-22315
1632528000000.00,-1943,-9860,-6223,-18026
1632549600000.00,-11544,-18001,-15562,-45107
1632571200000.00,-7197,-16761,-12830,-36788
1632592800000.00,-2610,-9584,-6224,-18418
1632614400000.00,-4251,-12523,-6972,-23746
1632636000000.00,-9522,-15836,-14113,-39471
1632657600000.00,-5803,-14027,-9842,-29672
1632679200000.00,-4243,-10372,-7865,-22480
1632700800000.00,497798,490140,502910,1490848
1632722400000.00,-35316,-42402,-37711,-115429
1632744000000.00,-27863,-33357,-32541,-93761
1632765600000.00,-5900,-9735,-7036,-22671
1632787200000.00,-4221,-12703,-8239,-25163
1632808800000.00,456790,456514,460763,1374067
1632830400000.00,-3989,-13360,-6351,-23700
1632852000000.00,4293,-2338,4823,6778
1632873600000.00,7438,212,2926,10576
1632895200000.00,-21697,-21516,-21491,-64704
1632916800000.00,3373,2575,2607,8555
1632938400000.00,2759,1878,1975,6612
1632960000000.00,1015,906,366,2287
1632981600000.00,-13190,-13418,-13980,-40588
1633003200000.00,1531,471,550,2552
1633024800000.00,1566,467,562,2595
1633046400000.00,1279,1046,796,3121
1633068000000.00,327363,325088,326629,979080
1633089600000.00,2773,1916,2250,6939
1633111200000.00,2737,1848,2210,6795
1633132800000.00,2753,1900,2283,6936
1633154400000.00,198,-641,-234,-677
1633176000000.00,4283,3274,3622,11179
1633197600000.00,3890,3101,3404,10395
1633219200000.00,3761,2977,3333,10071
1633240800000.00,-3246,-4118,-3668,-11032
1633262400000.00,2687,1856,2194,6737
1633284000000.00,2718,1860,2237,6815
1633305600000.00,2632,2619,2599,7850
1633327200000.00,-8282,-8440,-8235,-24957
1633348800000.00,3960,3126,3510,10596
1633370400000.00,2814,1913,2305,7032
1633392000000.00,2823,1999,2518,7340
1633413600000.00,-5527,-6114,-5941,-17582
1633435200000.00,2743,1869,2225,6837
1633456800000.00,2759,1864,2239,6862
1633478400000.00,3832,3065,3808,10705
1633500000000.00,2752,2501,2642,7895
1633521600000.00,3283,2308,2794,8385
1633543200000.00,2746,1732,2230,6708
1633564800000.00,2749,2562,2688,7999
1633586400000.00,-22842,-23350,-22624,-68816
1633608000000.00,3258,1826,2694,7778
1633629600000.00,4622,3289,4078,11989
1633651200000.00,3111,1740,2575,7426
1633672800000.00,-21668,-22255,-21552,-65475
1633694400000.00,3201,1771,2604,7576
1633716000000.00,3929,2521,3328,9778
1633737600000.00,3128,1748,2580,7456
1633759200000.00,-20576,-21886,-20778,-63240
1633780800000.00,3193,1743,2588,7524
1633802400000.00,4117,2676,3488,10281
1633824000000.00,3877,2534,3340,9751
1633845600000.00,-10153,-11440,-10471,-32064
1633867200000.00,3182,1877,2594,7653
1633888800000.00,3261,1949,2650,7860
1633910400000.00,4312,3849,4186,12347
1633932000000.00,-6264,-7105,-5778,-19147
